name,np_shell_2,np_hydro_size,xrd_scherrer_size,zfc_h_meas,htherm_sar,mri_r1,mri_r2,emic_size,instrument,core_shell_formula,np_core,np_shell,space_group_core,space_group_shell,squid_h_max,fc_field_T,squid_temperature,squid_sat_mag,coercivity,squid_rem_mag,exchange_bias_shift_Oe,vertical_loop_shift_M_vsl_emu_g,hc_kOe,doi,pdf,supp,journal,publisher,year,title,access,verification required,verified_by,verification_date,has_mistake_in_matadata,comment,article_name_folder,supp_info_name_folder
,,,,,0.39,,,24.05,,,Co1Fe2O4,,,,20.0,,300.0,49.18,64.3,7.6,,,,10.1016/j.ceramint.2022.06.104,j.ceramint.2022.06.104.pdf,0,Ceramics International,Elsevier BV,2022,Magnetic hyperthermia properties of CoFe2O4 nanoparticles: Effect of polymer coating and interparticle interactions,0,,,,,,dataset1_8,0
,,,,,0.41,,,24.05,,,Co1Fe2O4,,,,20.0,,300.0,49.18,64.3,7.6,,,,10.1016/j.ceramint.2022.06.104,j.ceramint.2022.06.104.pdf,0,Ceramics International,Elsevier BV,2022,Magnetic hyperthermia properties of CoFe2O4 nanoparticles: Effect of polymer coating and interparticle interactions,0,,,,,,dataset1_8,0
,,,,,0.26,,,15.34,,,Co1Fe2O4,TEG,,,20.0,,300.0,61.51,55.6,9.25,,,,10.1016/j.ceramint.2022.06.104,j.ceramint.2022.06.104.pdf,0,Ceramics International,Elsevier BV,2022,Magnetic hyperthermia properties of CoFe2O4 nanoparticles: Effect of polymer coating and interparticle interactions,0,,,,,,dataset1_8,0
,,,,,0.49,,,15.34,,,Co1Fe2O4,TEG,,,20.0,,300.0,61.51,55.6,9.25,,,,10.1016/j.ceramint.2022.06.104,j.ceramint.2022.06.104.pdf,0,Ceramics International,Elsevier BV,2022,Magnetic hyperthermia properties of CoFe2O4 nanoparticles: Effect of polymer coating and interparticle interactions,0,,,,,,dataset1_8,0
,,,,,0.6,,,15.34,,,Co1Fe2O4,TEG,,,20.0,,300.0,61.51,55.6,9.25,,,,10.1016/j.ceramint.2022.06.104,j.ceramint.2022.06.104.pdf,0,Ceramics International,Elsevier BV,2022,Magnetic hyperthermia properties of CoFe2O4 nanoparticles: Effect of polymer coating and interparticle interactions,0,,,,,,dataset1_8,0
,,,,,132.0,,,19.8,,,Zn0.1Mn0.9Fe2O4,,,,15.0,,300.0,46.5,0.0,0.0,,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,129.0,,,19.8,,,Zn0.1Mn0.9Fe2O4,,,,15.0,,300.0,46.5,0.0,0.0,,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,125.0,,,19.8,,,Zn0.1Mn0.9Fe2O4,,,,15.0,,300.0,46.5,0.0,0.0,,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,121.0,,,19.8,,,Zn0.1Mn0.9Fe2O4,,,,15.0,,300.0,46.5,0.0,0.0,,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,70.5,,,16.7,,,Zn0.2Mn0.8Fe2O4,,,,15.0,,300.0,51.2,0.0,0.0,,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,66.8,,,16.7,,,Zn0.2Mn0.8Fe2O4,,,,15.0,,300.0,51.2,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,65.2,,,16.7,,,Zn0.2Mn0.8Fe2O4,,,,15.0,,300.0,51.2,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,63.6,,,16.7,,,Zn0.2Mn0.8Fe2O4,,,,15.0,,300.0,51.2,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,24.0,,,13.1,,,Zn0.3Mn0.7Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,-3650.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,22.9,,,13.1,,,Zn0.3Mn0.7Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,22.5,,,13.1,,,Zn0.3Mn0.7Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,21.5,,,13.1,,,Zn0.3Mn0.7Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,17.5,,,12.2,,,Zn0.4Mn0.6Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,-204.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,16.3,,,12.2,,,Zn0.4Mn0.6Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,-254.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,16.0,,,12.2,,,Zn0.4Mn0.6Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,2560.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,15.5,,,12.2,,,Zn0.4Mn0.6Fe2O4,,,,15.0,,300.0,52.3,0.0,0.0,2120.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,9.3,,,11.3,,,Zn0.5Mn0.5Fe2O4,,,,15.0,,300.0,56.6,0.0,0.0,180.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,8.3,,,11.3,,,Zn0.5Mn0.5Fe2O4,,,,15.0,,300.0,56.6,0.0,0.0,390.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,7.9,,,11.3,,,Zn0.5Mn0.5Fe2O4,,,,15.0,,300.0,56.6,0.0,0.0,190.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,6.9,,,11.3,,,Zn0.5Mn0.5Fe2O4,,,,15.0,,300.0,56.6,0.0,0.0,110.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,6.5,,,10.3,,,Zn0.6Mn0.4Fe2O4,,,,15.0,,300.0,46.2,0.0,0.0,-130.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,6.4,,,10.3,,,Zn0.6Mn0.4Fe2O4,,,,15.0,,300.0,46.2,0.0,0.0,-137.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,6.2,,,10.3,,,Zn0.6Mn0.4Fe2O4,,,,15.0,,300.0,46.2,0.0,0.0,-38.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,5.8,,,10.3,,,Zn0.6Mn0.4Fe2O4,,,,15.0,,300.0,46.2,0.0,0.0,-73.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,3.0,,,8.8,,,Zn0.7Mn0.3Fe2O4,,,,15.0,,300.0,40.1,0.0,0.0,-81.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,2.8,,,8.8,,,Zn0.7Mn0.3Fe2O4,,,,15.0,,300.0,40.1,0.0,0.0,-109.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,2.6,,,8.8,,,Zn0.7Mn0.3Fe2O4,,,,15.0,,300.0,40.1,0.0,0.0,-135.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,2.2,,,8.8,,,Zn0.7Mn0.3Fe2O4,,,,15.0,,300.0,40.1,0.0,0.0,-161.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,1.8,,,8.9,,,Zn0.8Mn0.2Fe2O4,,,,15.0,,300.0,27.9,0.0,0.0,-143.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,1.4,,,8.9,,,Zn0.8Mn0.2Fe2O4,,,,15.0,,300.0,27.9,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,1.2,,,8.9,,,Zn0.8Mn0.2Fe2O4,,,,15.0,,300.0,27.9,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,0.9,,,8.9,,,Zn0.8Mn0.2Fe2O4,,,,15.0,,300.0,27.9,0.0,0.0,0.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,1.8,,,8.2,,,Zn0.9Mn0.1Fe2O4,,,,15.0,,300.0,19.4,0.0,0.0,,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,1.5,,,8.2,,,Zn0.9Mn0.1Fe2O4,,,,15.0,,300.0,19.4,0.0,0.0,-932.0,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,1.1,,,8.2,,,Zn0.9Mn0.1Fe2O4,,,,15.0,,300.0,19.4,0.0,0.0,-865.6,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,0.6,,,8.2,,,Zn0.9Mn0.1Fe2O4,,,,15.0,,300.0,19.4,0.0,0.0,-122.374,,,10.1016/j.ceramint.2022.07.291,j.ceramint.2022.07.291.pdf,j.ceramint.2022.07.291_SI.pdf,Ceramics International,Elsevier BV,2022,Effect of Zn substitution on the AC induction heating properties of ZnxMn1-xFe2O4 (x = 0.1–0.9) nanoparticles prepared using microwave assisted synthesis,0,,,,,,dataset1_9,dataset1_9_supp
,,,,,18.5,,,18.5,,,Fe1Fe2O4,triethylene glycol,,,15.0,,300.0,58.8,7.5,0.6,-510.4,,,10.1016/j.jallcom.2019.152548,j.jallcom.2019.152548.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2020,Solvothermal synthesis of CuFe2O4 and Fe3O4 nanoparticles with high heating efficiency for magnetic hyperthermia application,0,,,,,,dataset1_10,0
,,,,,44.9,,,19.9,,,Cu1Fe2O4,triethylene glycol,,,15.0,,300.0,53.1,4.0,0.5,-15.0,,,10.1016/j.jallcom.2019.152548,j.jallcom.2019.152548.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2020,Solvothermal synthesis of CuFe2O4 and Fe3O4 nanoparticles with high heating efficiency for magnetic hyperthermia application,0,,,,,,dataset1_10,0
,,,,,38.0,,,19.9,,,Cu1Fe2O4,triethylene glycol,,,15.0,,300.0,53.1,4.0,0.5,-52.0,,,10.1016/j.jallcom.2019.152548,j.jallcom.2019.152548.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2020,Solvothermal synthesis of CuFe2O4 and Fe3O4 nanoparticles with high heating efficiency for magnetic hyperthermia application,0,,,,,,dataset1_10,0
,,,,,24.8,,,19.9,,,Cu1Fe2O4,triethylene glycol,,,15.0,,300.0,53.1,4.0,0.5,-70.0,,,10.1016/j.jallcom.2019.152548,j.jallcom.2019.152548.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2020,Solvothermal synthesis of CuFe2O4 and Fe3O4 nanoparticles with high heating efficiency for magnetic hyperthermia application,0,,,,,,dataset1_10,0
,,,,,16.0,,,71.8,,,Ni1Fe2O4,,,,80.0,,300.0,44.42,0.0,0.0,-20.0,,,10.1016/j.jallcom.2022.167241,j.jallcom.2022.167241.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2023,Heating efficiency of Ni1−xZnxFe2O4 magnetic nanoparticles,0,,,,,,dataset1_11,0
,,,,,23.0,,,93.5,,,Ni0.5Zn0.5Fe2O4,,,,80.0,,300.0,77.1,0.0,0.0,-909.0,,,10.1016/j.jallcom.2022.167241,j.jallcom.2022.167241.pdf,0,Journal of Alloys and Compounds,Elsevier BV,2023,Heating efficiency of Ni1−xZnxFe2O4 magnetic nanoparticles,0,,,,,,dataset1_11,0
,,,,,5.6,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,727.0,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
,,,,,7.3,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,-2083.0,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
,,,,,9.2,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
,,,,,11.8,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,-10414.0,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
,,,,,12.7,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,-8514.586,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
,,,,,16.4,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,-6372.383,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
,,,,,20.0,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,-5325.26,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
,,,,,25.6,,,19.5,,,Zn1Fe2O4,,,,60.0,,300.0,12.2,0.0,0.0,,,,10.1016/j.jmmm.2019.01.081,j.jmmm.2019.01.081.pdf,j.jmmm.2019.01.081_SI.pdf,Journal of Magnetism and Magnetic Materials,Elsevier BV,2019,"The effect of basic pH on the elaboration of ZnFe2O4 nanoparticles by co-precipitation method: Structural, magnetic and hyperthermia characterization",0,,,,,,dataset1_12,dataset1_12_supp
